Num (Col 1),Num (Col 2),Num (Col 3),Num (Col 4),Num (Col 5),Num (Col 6),Num (Col 7),Num (Col 8),Num (Col 9),Num (Col 10),Num (Col 11),Num (Col 12),Num (Col 13),Num (Col 14),Num (Col 15),Num (Col 16),Num (Col 17),Num (Col 18),Num (Col 19),Num (Col 20),Num (Col 21),Num (Col 22),Num (Col 23),Num (Col 24),Num (Col 25),Num (Col 26),Num (Col 27),Num (Col 28),Num (Col 29),Num (Col 30),Num (Col 31),Num (Col 32),Num (Col 33),Num (Col 34),Num (Col 35),Num (Col 36),Num (Col 37),Num (Col 38),Num (Col 39),Num (Col 40),Num (Col 41),Num (Col 42),Num (Col 43),Num (Col 44),Num (Col 45),Num (Col 46),Num (Col 47),Num (Col 48),Num (Col 49),Num (Col 50),Num (Col 51),Num (Col 52),Num (Col 53),Num (Col 54),Num (Col 55),Num (Col 56),Num (Col 57),Num (Col 58),Num (Col 59),Num (Col 60),Num (Col 61),Num (Col 62),Num (Col 63),Num (Col 64),Num (Col 65),Num (Col 66),Num (Col 67),Num (Col 68),Num (Col 69),Num (Col 70),Num (Col 71),Num (Col 72),Num (Col 73),Num (Col 74),Num (Col 75),Num (Col 76),Num (Col 77),Num (Col 78),Num (Col 79),Num (Col 80),Num (Col 81),Num (Col 82),Num (Col 83),Num (Col 84),Num (Col 85),Num (Col 86),Num (Col 87),Num (Col 88),Num (Col 89),Num (Col 90),Num (Col 91),Num (Col 92),Num (Col 93),Num (Col 94),Num (Col 95),Num (Col 96),Num (Col 97),Num (Col 98),Num (Col 99),Num (Col 100),Num (Col 101),Num (Col 102),Num (Col 103),Nom (Col 104),Nom (Col 105),Nom (Col 106),Target (Col 107)
NaN,-0.557059558,-0.014744392,-0.429067293,-0.07600577,-0.682235419,0.573278375,-0.04144812,NaN,-1.234854578,-0.039208612,-0.106198287,0.220600679,-0.335524145,0.021549502,0.503111551,0.001944985,NaN,1.207118731,NaN,-0.160201188,-0.126664003,-0.107739046,0.000808478,-0.23447725,0.17162291,-1.00546614,-0.619752472,-0.037519971,-0.09561822,-1.78709084,-0.377219187,0.461815043,-0.092567864,0.247186379,2.691941995,-0.639566865,-0.423495149,-0.086170041,0.052071776,0.277263474,-0.173116929,NaN,NaN,-0.090451554,0.26334135,-1.016915464,1.677404159,-0.351363049,NaN,-0.156418197,-0.918923452,3.816044336,0.063240567,0.193238841,-1.002896042,-0.516999285,0.701792405,NaN,-0.134835279,-1.677121727,0.466752218,0.918351477,NaN,-0.760838691,-0.5617966,0.148901281,-0.280503708,0.112388833,0.739866905,-0.204775071,0.838413842,0.441797602,-0.040852296,-0.119180355,1.197941801,0.308974376,-0.45614439,NaN,-0.043402796,-0.025974302,-0.230439219,-0.030113693,-0.160949569,0.090637538,0.198700672,0.310643034,NaN,-0.154545151,-0.164965453,0.183414753,-0.004069827,-0.134984921,-1.090218182,NaN,0.147527706,-0.078219358,0.42286335,NaN,-1.578105234,NaN,-0.668836999,-0.152414471,0,0,0,0
-0.457878482,-0.238302771,-0.217697885,NaN,0.095898404,0.600270577,0.809923903,0.3528841,0.207714993,0.931612196,0.020828545,0.059270128,-0.267772835,-0.544932038,-0.162504005,-1.049811609,0.007650706,-1.191017982,0.434068315,0.322510693,-0.670782181,0.1777996,0.187103462,NaN,0.353877765,NaN,-0.365851231,1.375335326,0.903806782,0.29722987,-0.917530641,0.510725473,0.327640588,0.938965359,-1.25577949,-2.218975817,-0.337721629,-0.222943212,-0.299722921,-0.740987977,-0.643754346,0.058050432,0.778357092,-0.237763648,0.096271426,1.611628564,NaN,-0.497478576,-0.852020586,-0.690304716,NaN,-7.411645029,-1.954387849,0.163896406,0.738707837,NaN,-0.297614224,-0.24164308,-0.799534744,-0.105787581,NaN,-0.451075925,-1.789469496,0.031154687,0.349274879,NaN,0.082050083,NaN,1.505664924,-0.552496701,-0.016623351,-0.482027038,-0.117759198,0.029093288,0.317340542,-0.108837438,1.141686355,NaN,1.128003534,0.170928897,0.068650733,1.287586837,-0.139121189,NaN,-0.077412378,-0.191830235,0.770864747,NaN,-0.009048603,-0.119954389,0.004448436,-0.368919557,-0.135811644,NaN,0.025561653,-0.063517344,1.051730601,-1.38468003,0.180986685,-0.250409785,0.030518018,0.518544619,NaN,0,0,0,0
-0.536669297,-0.852133427,-0.202926415,0.099334618,0.126259974,-0.341051053,-0.012332822,-0.03200253,NaN,NaN,-0.114263126,-0.970891414,NaN,0.379426529,-0.119679987,-0.359765551,-0.015335937,-0.198824185,0.105881444,0.060380051,-1.129613306,NaN,-0.330832681,0.000210251,-0.044523106,-0.062884596,-0.014717112,0.982583511,0.333691147,-1.32139609,1.092947661,0.010373968,0.03622233,0.471201862,-1.493455453,1.037464359,-1.661262063,-0.294468435,0.224266959,0.420421899,NaN,0.878292656,-0.148952036,0.381833812,0.03229603,-0.965130708,-2.5840185,1.915944327,-0.441231359,0.222938299,0.675769681,3.328645793,0.865935708,-0.500627318,0.239305648,-0.726925505,-0.459127491,0.923874369,1.122990478,-0.186488503,-0.870145292,-0.35530824,0.289005428,-0.011852784,NaN,1.215473893,0.747139145,-0.871722176,1.492469455,-0.061814933,-0.426756487,0.431078115,-0.088607472,0.04662605,-0.130873845,-1.386055871,-0.717801802,0.263929201,0.067257407,-4.76E-05,0.060859229,0.085408523,-0.122301964,-0.420770471,-0.052556927,-0.026204814,0.59787068,-0.133971985,-0.082558658,0.45538392,0.145186044,-0.063147815,-0.175530948,3.752820688,0.350137787,0.029069547,0.031210759,0.13462762,0.349441508,0.315495542,-0.037245019,0.054443431,-0.216932907,0,0,0,0
0.070395758,0.927592668,1.010530722,-0.479233135,-0.13312869,-1.621215347,-0.651037031,NaN,-0.184941607,-0.847294904,-0.049970911,NaN,0.097634933,0.144846553,0.010068463,-0.457761174,0.006981674,-0.032421342,-0.305928652,0.781107129,1.767647807,0.068065055,0.300380676,-0.000465864,0.585487227,0.080030232,-2.67215409,NaN,NaN,1.805728077,-0.84571096,0.437711748,0.136048074,0.295512505,-0.136591526,0.150779493,1.476530805,-0.220249491,-0.605382719,-0.534914723,-0.146098782,-0.252971431,0.044318304,0.655381511,-0.06763059,2.017594815,-0.403284749,0.270686933,-0.23566423,-1.269524642,-0.40142605,10.36527152,0.705215911,-0.272112328,0.090900138,0.943126874,0.346676242,0.467142522,0.526950852,-0.114351997,-0.290940208,-0.417127003,0.444104839,0.395614023,0.500163414,0.371565046,-0.224933762,-0.016867128,-1.788092134,0.083897757,NaN,0.545310867,-0.101727425,0.005703488,-0.142724384,-0.658919119,0.722636106,NaN,0.278729054,0.079565937,-0.007550935,-0.446162241,-0.170345147,NaN,0.098473291,0.012418142,0.67855821,-0.254094396,-0.285139042,NaN,0.326515237,-1.175932966,0.132299001,-0.946898949,NaN,-0.112573061,0.456365927,-0.058125761,-0.278835969,NaN,-0.032500739,0.644852803,1.127685479,0,0,0,0
-0.809330415,-1.497151668,-0.404901657,0.316030267,NaN,-1.672352705,NaN,0.017177463,0.171676655,-0.984110977,0.041208753,0.151469836,-0.072775374,-0.241158471,-0.233376376,-0.258791422,-0.012198749,-0.532568952,-0.498285202,0.244893145,-0.08325993,0.247559735,-0.260026978,-0.001553272,-0.124701452,0.111563264,-0.516459289,0.672501443,-0.323995823,NaN,-1.185097933,0.708028066,-0.253406065,0.440808903,1.624895118,-0.134775546,NaN,-1.087379321,NaN,0.462895731,2.160214004,0.077558664,0.089127853,0.459992762,-0.085262914,0.203667378,0.232702356,0.952713097,-0.036114301,2.062843271,-0.437674114,-0.873576018,-0.612389233,-0.432410718,NaN,NaN,0.036799414,1.243685343,-0.526675159,-0.030015711,NaN,0.324251199,-0.631118258,-0.365467167,0.032133439,0.751171078,1.061151686,-0.147206091,-0.592583818,0.606886736,-0.54231392,-0.385429911,-0.081283895,0.045215994,0.041537972,-1.140355878,0.619082672,NaN,NaN,0.083665867,-0.118632879,0.449905438,-0.058928662,-0.289192157,0.193315174,0.914138592,-0.428033561,0.308184978,0.594261242,0.179776253,NaN,-1.223491549,-0.209408108,1.159690046,-0.021064637,-0.096908389,NaN,0.118246084,0.665322055,0.34168213,0.042503415,0.274874063,-0.130600549,0,0,0,0
NaN,-0.300907035,0.128313002,-0.578657818,-0.106747132,-0.196911894,1.003553421,0.154305312,0.423862901,-1.031400239,-0.166380114,-0.382270987,-0.044916073,-0.546845298,0.124167581,0.33976834,0.006509224,-1.382764946,-0.922366142,-0.058747953,0.085375522,0.1460509,NaN,NaN,-0.029472874,-0.831009448,-1.311677812,-1.179253179,NaN,NaN,-0.77149896,0.759775105,-0.837426746,0.202769937,1.183243486,-0.129120836,1.042868929,NaN,NaN,0.296154038,-0.621127815,-0.78223513,-0.769385615,-0.390087617,0.24144791,0.616493247,0.063621365,-2.183546178,-0.680068157,0.266649653,-0.804092689,-8.564399429,-0.101828955,0.774960849,0.999215055,0.382487864,0.857644307,0.415110002,0.892293007,-0.015838981,0.739156618,NaN,-1.019627311,0.053893202,-1.969701489,-1.103175,-0.624249107,0.464705356,0.131943007,0.142986327,0.432870744,-0.246169131,0.009232257,-0.044403772,-1.55000513,1.655479975,1.369036995,NaN,-1.015530011,0.079869842,-0.039723009,1.306387845,0.157591378,-0.021996698,0.557067507,0.650535198,0.990542651,0.421635553,0.183628764,-0.127891154,-0.27735612,-0.972288007,-0.069287807,-0.921848503,0.195975773,-0.068298992,2.019136425,0.884429997,0.43633181,-0.938200315,-0.038747547,0.940223776,0.664823656,0,0,0,0
NaN,-2.816355401,-0.200609511,-0.249383273,0.011396641,-0.581084042,0.240473965,0.033813821,0.274147115,0.415649631,0.206784669,0.104384057,1.08814127,-0.994261626,-0.219982168,-0.72287428,0.007484142,0.130995455,NaN,1.067017104,0.647443573,1.479916515,0.068827265,-4.67E-05,-0.001328215,-0.165429523,-3.111713807,0.125149716,-0.171996916,-0.297231646,NaN,0.381595931,0.859540626,0.580827724,-1.033517976,NaN,0.444568306,-0.158412498,-0.688227987,-0.148114469,0.315742311,0.607498065,NaN,-0.549447814,-0.113669127,0.386649671,-0.098974305,0.112820923,-0.128534975,-0.707307001,0.686221853,2.080612851,3.402900051,-0.455898909,-1.500944181,-0.063401551,0.41342602,0.192894687,NaN,0.316847337,1.085307015,NaN,-0.632806905,0.04576252,-0.165921271,-0.091588159,0.903409915,0.483844214,-0.651982897,0.18511298,-0.047842554,-0.501193438,-0.077010132,-0.028480912,0.303728061,-0.725982146,1.107186189,NaN,0.925263073,0.048341832,0.044607297,-0.78119105,0.166779505,-0.031507252,0.490016356,0.163796565,0.370949834,-0.12847721,-0.486057308,-0.243004769,-0.111343756,0.281532624,0.15614994,-0.769654204,-0.266127631,-0.131503266,0.965364689,0.970353474,-0.30418779,-0.022698944,NaN,-0.391397783,0.760257323,0,0,0,0
0.2426388,-0.962872304,0.13391376,-0.950530218,0.000357769,0.472930692,-0.940521664,-0.219351256,-0.037661824,0.258205425,-0.015434147,0.366111314,0.083693461,0.650231393,-0.138967537,-0.276932193,0.002952099,-0.088433109,-0.162527017,0.033714599,-0.079634237,0.345385072,0.320360446,-0.000910719,-0.394588207,0.390995215,0.050785696,1.595331781,0.75416901,0.252294823,-1.720790209,-0.453637978,0.234962662,-0.12912151,0.032984901,0.074124277,1.035698114,-0.867037463,-0.119416833,-1.007097578,0.218873375,0.17465902,-0.190344064,0.191629315,0.021885348,1.087888304,0.359606551,1.325054339,0.367593615,-0.712731954,0.666404941,0.867336493,1.686885484,0.597230915,-0.103060074,-0.051666351,-0.512576596,0.687980356,-0.281847312,-0.133163879,-0.727155301,-0.101372828,-0.12734118,0.096732351,-3.156072468,1.02318914,-0.758011078,0.362969846,0.846907235,0.057849309,0.296660647,0.231406381,0.009224333,0.000720717,0.127321598,0.911293672,-0.248951168,-0.00357344,-1.498002375,0.121025264,-0.043628982,1.78989294,-0.218596048,-0.388886945,-0.333895796,-0.18356398,1.41299114,-0.096884517,0.183430039,0.129140333,0.131083023,1.345044497,0.343075814,1.083152412,1.008418258,0.176949828,-0.217131979,-0.067285387,0.216055776,1.013777819,0.066468815,-0.139381861,-0.555209319,0,0,NaN,0
NaN,-2.31577733,0.376246988,NaN,0.057874542,1.310571452,-1.973572188,-0.065883469,0.056934297,-0.141397098,NaN,-1.560356019,-0.204106214,-0.26643487,-0.089564178,-0.01473347,0.008119302,-1.254954505,0.181331173,NaN,-0.0736657,0.057836198,-0.2420326,-0.001179924,-0.583004963,-0.45315821,1.451132519,0.519905712,0.469082716,-0.451414139,1.619861132,0.260678515,-0.196932793,0.546427443,-0.175337808,-1.025217669,-0.353011146,0.450862589,NaN,0.569069702,1.175618792,-0.270565916,-0.435755519,-0.375391883,NaN,-0.326932441,1.106057636,-0.026136195,-0.165175262,2.365504753,0.000900342,2.855730876,-2.156400557,0.271801141,-0.546939092,-0.99298665,-0.207506738,0.66482269,0.859183615,-0.196293477,NaN,-0.197935351,-0.485396162,0.090338276,NaN,0.637884417,1.230594928,0.191072604,1.552478483,-0.667780471,0.3656374,NaN,-0.350760391,NaN,0.74822019,-0.869378481,-0.50558638,NaN,-0.43353656,0.023478239,0.033197534,NaN,-0.069887356,-0.365316324,-0.661473907,0.201515857,-0.089685364,-0.188013701,-0.181888789,0.218451561,-0.166978978,0.955999964,-0.010795573,1.244080562,NaN,-0.310339443,1.056482372,-1.588273207,0.071944947,NaN,0.048118226,0.260743214,-0.691989192,0,0,1,0
0.521275615,-0.219814088,-0.147729725,0.708301497,-0.056122688,0.695717084,0.646578124,0.084401981,-0.192310875,1.274549194,0.193924206,-0.055023553,-0.380985856,-0.361228226,-0.241191306,1.867974079,-0.005958066,-0.494430349,-1.076199686,-0.829089998,-0.659936793,-0.052791812,0.293475707,-0.000380405,0.143064462,0.200573677,0.460516072,1.211861354,0.076610344,-0.012099277,-0.084018734,-0.942873132,-0.552362128,0.608488228,-0.173674638,-1.285179028,-1.153836041,-0.254984524,-0.293479639,-0.43352803,-0.007231859,-0.264830195,-1.109947095,-0.231280722,-0.02852653,0.889715577,0.512497459,0.047213928,0.788280411,-0.308669836,0.624393495,-3.088034048,-1.225799754,-0.096737341,-0.632618756,-0.153480244,-0.098602074,-0.327578288,0.0406434,0.205836319,1.035614892,0.766741787,1.898926602,-0.071976057,1.067085676,0.69431889,2.106904335,-0.463122365,1.425547166,-0.208581179,0.047271338,-0.818003639,-0.131682037,0.052730177,1.537311416,-0.401497035,-0.808978817,-0.115523051,1.194530836,0.159177453,0.040627339,1.368048725,0.260032266,-0.60143866,-0.309724114,-0.307857437,0.973030952,0.790444667,-0.199830378,0.403408062,-0.237226623,0.155477413,-0.01245593,-0.161690709,-0.22062523,-0.169553105,-0.878061387,-0.640426018,0.055150287,0.947699086,0.035481581,0.202566309,-1.454807123,0,0,0,0
0.080690648,NaN,-0.128639478,-0.06286215,0.142190124,-1.039839852,-0.647767109,NaN,0.448470846,-1.004179429,-0.082958988,0.227500954,-0.052327362,1.149017679,NaN,-0.845110803,-0.000497875,-0.295336276,-0.893201681,0.419363895,0.931315064,-0.234999289,-0.170506331,0.001048862,0.423899016,NaN,0.674394117,-1.089839314,0.095095744,-0.224129626,-0.555715844,1.070529471,-0.363438403,-0.653493052,-0.346105567,-0.175411847,0.595045447,NaN,0.597327827,0.889527205,-0.77342899,0.128436582,-0.471134249,-0.160073311,-0.099702283,-0.297374158,0.63424588,0.222016809,-0.100174209,-0.092294438,0.133029613,0.78369288,0.157702549,2.290652625,-0.255407426,0.606915424,-0.298918219,0.284528875,-0.951416266,0.010123223,-0.08233282,-0.372509261,-0.233355871,0.245945407,-1.300960321,-0.092741562,NaN,0.524195062,-0.09036126,0.632539544,-0.797824793,NaN,-0.074378877,NaN,0.285892557,0.439696147,0.195732838,0.097682371,-0.373597599,-0.114315615,-0.003436115,-0.849029048,0.139089585,-0.231063802,0.243062833,1.014980698,-0.307995838,-0.097759005,-0.101609591,-0.134728041,0.082104463,-0.634195082,0.234069962,NaN,-1.115988715,-0.009657522,-1.045422006,-0.012949524,-0.7903977,0.249389379,-0.061044461,0.548156239,0.249113731,NaN,0,0,0
0.923979552,-1.664590424,-0.271453181,0.609404415,-0.175181945,1.09820885,0.121948763,0.062106924,0.383162284,-0.0603456,-0.03949619,-0.434769356,-0.402449688,-0.318275814,-0.082642582,0.140283264,-0.007493923,-0.68055893,-0.218678839,-0.377914889,-0.776644541,-0.152698878,-0.130851533,-0.000592451,-0.254876556,-0.295655864,0.807975902,-0.331255418,-0.49289401,-0.489163884,1.489387684,-0.599669643,1.863496671,1.137571407,0.179989931,-0.371919069,0.531260554,1.158647777,0.245563243,0.631750578,-0.159240713,-0.507901711,1.844187453,-0.480788718,0.320627423,-1.318960503,0.642984292,-1.159370823,-0.094876834,2.600587957,0.055921037,1.145842966,0.668488567,0.324502491,0.373453434,-0.793105879,-0.262412391,-0.570198276,-0.667240009,-0.218519865,-0.713547454,-0.12134929,-0.566284976,-0.03338976,0.816301666,-0.728542623,-0.469866041,0.562349496,-0.807084237,-0.662597002,-0.370400511,-0.192686549,0.11763435,-0.077701287,0.077334273,-0.536590927,-0.166585264,0.366220555,-0.347162966,-0.055295876,-0.041510592,-0.406950181,-0.017253831,-0.46941725,0.346627824,-0.089642444,-0.936860454,-0.417489793,-0.047993478,-0.164218052,0.038790078,1.128520554,-0.265402663,0.330104807,-0.54920026,0.093752185,-1.16542677,0.091657026,-0.199694432,0.475200433,-0.069315611,0.293394018,1.245076591,0,0,0,0
-0.713704053,0.315552827,0.692012165,0.455255778,0.005191772,-1.222733965,0.811762667,0.162851976,0.074982456,0.045539403,0.125150487,0.181042631,0.364109215,1.227612668,-0.148595732,-0.757255132,0.000872699,-0.271028049,-0.867293071,0.22137112,0.134337404,0.233757378,0.410720033,0.001413692,0.222747111,-0.382117458,-1.1816769,0.907359119,0.127186606,0.905577769,-2.351323467,0.28155014,0.566191943,-0.246201133,0.296348794,-1.645565279,1.391238146,-0.592045242,0.025221261,0.395821354,-0.125597948,0.374803605,1.637219833,-0.349918563,-0.08860171,-0.956482586,0.496189239,-0.847777773,-0.195336161,-0.333455444,0.470363064,-2.417437977,-0.918121867,0.990138676,-0.268916169,0.123580029,-0.342629876,0.127583918,0.461375607,-0.118401555,-1.249142517,0.217166781,0.493341268,0.221170511,-2.330555366,0.01611929,0.038821534,0.117617523,1.034537745,0.418213436,0.659934795,-0.756117136,0.020087785,-0.010539909,0.918003039,-0.191566685,1.585422592,0.034539207,2.531079083,0.159709593,0.033567659,0.902470103,-0.081533141,-0.761820532,0.060420279,0.203689274,-0.223736756,0.017621993,0.253195374,0.254719385,0.129668874,-0.966512676,0.327803043,0.080911195,0.059698199,-0.006763235,-1.147050382,0.417766757,-0.428716182,0.758361309,0.03834682,-0.721652691,0.244062607,0,0,0,0
0.291828712,-0.65873127,0.275752352,-0.574157573,0.152499029,0.0586781,-0.821404007,-0.351502343,-0.09723563,-0.2766554,0.088951268,-0.505307488,0.317010254,-0.470346945,0.229406692,-0.010038314,-0.001006237,0.299409115,NaN,-1.035947437,-0.67021368,-0.500799914,NaN,-1.87E-05,-0.581271861,0.100233015,-0.180129169,1.453559657,0.216821517,-0.195998073,-0.294180736,-0.876505824,-0.757384724,1.229258838,-0.23375585,-1.364865502,NaN,-0.085956661,0.121042847,-0.283327677,1.736181149,0.117511708,NaN,0.328091747,-0.036346749,NaN,0.65260174,0.918890368,-0.180980238,-0.771495103,0.30684836,-0.534155471,0.516598664,-0.008253532,0.03825959,-0.825772042,-0.879109881,0.548202915,1.065052268,-0.198421878,0.187760419,0.071913863,-0.432649241,0.107405581,-0.769129728,NaN,-0.366424322,0.488607268,1.224102316,-0.264362228,-0.554142082,-0.249942818,-0.034019885,0.024513024,0.463947936,-0.841304329,0.286163087,0.849136212,-0.524866949,0.197098729,0.001092978,-0.589857627,0.22698661,NaN,NaN,-0.111871986,0.721791332,-0.05113307,-0.277211478,0.128031851,0.522044476,0.379055193,-0.209165094,0.622067555,0.577877322,-0.077080475,0.222403412,-0.335473862,0.193489821,1.643337004,0.019120223,NaN,-1.006464116,0,0,0,0
0.419731812,-0.799227298,0.013901209,0.549779424,0.177787602,0.996366826,-0.550636697,-0.385728386,-0.14341404,-1.098379502,0.110340129,-0.239689063,0.025296212,0.317202199,0.295290971,0.413158605,0.000724816,0.136735652,-1.061795589,-0.633795749,-0.940634123,0.345886864,-0.229498495,-0.001289451,-0.155720361,0.074219868,1.391614021,-1.588939382,-0.695204357,-0.183199967,2.099053923,-0.865940438,-0.451696528,0.998438803,0.988097069,0.739585484,-0.984441258,1.024298132,-0.24235917,-0.180368587,1.364394013,-0.251060713,0.036609992,0.382827773,-0.092107401,-1.070991282,-0.421978274,NaN,-0.237634202,0.422772102,-1.279724184,0.860574454,0.492183976,0.071349098,-0.126822921,0.315195344,-0.509621871,1.181272984,0.250768862,-0.102955301,-0.486965431,NaN,-0.5925361,0.302579578,NaN,1.182399368,0.96372561,-0.368879568,-0.748933839,-0.669993522,-0.94110074,0.58630475,NaN,0.033613316,1.454125244,-0.113508933,1.082893986,0.126873972,-2.40168093,-0.051986543,-0.062840118,-1.42232439,0.228126733,-0.129237918,NaN,-0.050439912,-0.919581477,-0.297268564,0.26124425,NaN,0.222773194,0.626819117,-0.325334258,0.467461289,NaN,0.065982699,-0.068335468,-0.38635379,0.247744579,NaN,-0.071106537,0.974574579,-0.629637398,NaN,0,0,0
-0.237848814,3.965582702,0.179091251,-0.613304097,0.01119226,0.464689747,-0.764316694,-0.383576234,0.024140972,-1.436586054,-0.095453995,0.342274039,-0.019478256,0.213612602,-0.146428012,-0.01373179,-0.008424893,0.69855596,0.075123797,0.146099317,-0.095778624,-0.115667037,0.083842747,-0.00039438,0.203476069,0.016042987,-0.726726336,0.659005967,0.496837164,0.393751451,-0.664636288,0.493662051,-0.42136189,NaN,-0.460570681,-0.585653035,0.97104745,-0.146870893,NaN,NaN,-2.185764609,-0.131322564,NaN,0.386630401,NaN,NaN,-0.430324463,1.92070261,-0.055999338,-1.128335517,1.101751189,5.114964949,2.192423395,0.033135858,-0.143620675,-0.685900255,-2.400289312,0.236213565,2.119308997,0.014400488,1.153135351,-0.083286059,0.299306875,-0.350507817,-0.758292553,-1.485999511,-0.935672112,-0.00926794,NaN,-0.607907167,0.898567659,0.300078455,NaN,0.017740235,-0.309618805,-0.701036951,-0.159471868,-0.523951558,0.221277757,0.073523211,0.038855615,1.611982684,0.09518124,-0.129083286,-0.168716901,0.009030652,-0.04120638,0.042789754,NaN,-0.015612002,-0.023302695,-0.568841778,-0.06210479,-1.853839417,NaN,0.055603027,0.32578406,0.150266659,0.16621772,0.460286681,0.030886129,0.234084394,-0.041306297,0,0,0,0
-0.533513785,-1.194259211,0.133340837,0.183065447,-0.17343756,-0.61524562,0.474414199,-0.240509026,-0.131745581,-0.896562651,0.050688893,1.132030199,0.520937273,-0.705755718,-0.160089302,0.8689691,0.007734448,-0.769151773,-0.737931578,0.690262376,0.21750155,0.328985412,0.113152275,0.001490837,-0.165234242,-0.385921939,0.405014096,0.943095289,-0.025419388,0.086306937,0.918557596,0.3743147,-0.490006537,-0.476085768,-1.26340138,0.652482994,-0.623393835,0.540688545,-0.376727904,-1.003821409,-1.933217154,0.342462447,0.25869684,-0.742464913,-0.120737204,2.025801714,0.260006798,-1.625446736,-0.095895762,-1.186817695,0.68713545,2.285362721,0.223875946,1.100900253,-1.201823638,0.034638506,0.536305367,-0.622111238,0.387397582,-0.20234152,1.575435508,0.496969157,2.450596181,0.346322368,-0.139634295,0.51372405,-0.198278361,0.166703342,0.812165263,-0.803056261,-0.295037285,-0.775530509,-0.02532036,-0.065920427,-0.031119618,0.263733889,0.26692972,-0.289515114,1.881039969,0.103413424,0.082605732,0.97461698,0.483646626,1.288665185,-0.049322455,-0.680153508,0.652517894,-0.351988886,-0.440727933,-0.096081742,-0.097673365,0.611610058,-0.05984588,-0.122366402,0.19601917,0.032131306,-1.257709458,-1.186159838,0.55844914,-0.764808468,0.004144659,-0.877708159,-0.021000721,0,0,0,0
0.018938516,NaN,-0.274581624,0.089768168,0.129946543,1.634450696,-0.317377821,NaN,0.032943293,-0.227107885,-0.052693391,-0.74349625,-0.123636082,-0.190332385,0.263025725,0.321558662,-0.013068353,-0.290127178,-0.52364125,0.382331107,-0.220753292,NaN,-0.156704095,0.000558413,0.221876344,-0.24311186,0.341267019,-1.799608245,NaN,-0.249053726,1.165980928,-0.542244519,NaN,NaN,-1.412397482,0.216283481,-0.664066618,0.772521504,NaN,0.094538432,-0.246668132,0.618819008,-0.549497462,0.060964028,-0.062610023,-1.557194483,NaN,1.322287825,NaN,1.042617931,-0.127491755,-4.536063635,1.465619481,-0.382482339,0.55598898,0.778563531,-1.374275085,0.946296852,-0.114943725,-0.038345751,1.119128419,0.166568322,-0.876902252,NaN,0.156150542,0.636085174,-0.924367445,-0.430515477,-0.859292383,-0.560107924,-0.447410719,0.70939622,0.134749788,NaN,-0.77869385,-0.157397933,-0.435473892,0.137327609,0.619818465,-0.154424974,-0.081622047,-1.294521143,0.371455813,0.115553855,NaN,-0.054230178,-0.160415347,-0.044344205,0.157398156,-0.392389738,-0.208340523,0.547294407,-0.050176008,4.205935583,-1.389342528,0.085314968,-0.483640504,0.123950522,0.25050713,-2.088081417,-0.059410175,-0.374187889,-0.07015208,0,0,1,1
